0,1,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,1,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,1,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,1,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,1,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,2,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,2,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,2,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,2,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,3,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,2,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,2,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
0,4,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,4,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,0,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,1,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,2,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,2,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,2,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,2,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,3,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,2,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
1,4,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,4,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,0,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,4,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,1,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,2,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,2,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,2,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,4,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,2,5,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,0,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,0,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,0,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,1,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,1,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,1,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,3,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,3,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,3,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,4,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,4,4,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,5,2,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
2,3,5,3,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875,345.875
