0 1 3 3 399.711 399.711 399.711 
0 1 4 3 399.711 399.711 399.711 
0 1 5 3 406.138 410.092 399.711 
0 1 0 4 399.711 399.711 399.711 
0 1 1 4 399.711 399.711 399.711 
0 1 2 4 411.847 401.738 436.347 
0 1 3 4 399.711 399.711 406.138 
0 1 4 4 399.711 404.861 399.711 
0 1 5 4 399.711 399.711 399.711 
0 1 0 4 399.711 399.711 421.017 
0 1 1 4 399.711 399.711 399.711 
0 1 2 4 440.893 456.59 432.034 
0 1 3 4 399.711 399.711 399.711 
0 1 4 4 399.711 399.711 399.711 
0 1 5 4 399.711 399.711 399.711 
0 2 0 0 669.818 604.903 663.366 
0 2 1 0 646.489 650.945 632.559 
0 2 2 0 648.827 679.106 657.836 
0 2 3 0 628.122 644.048 643.341 
0 2 4 0 667.178 658.543 627.123 
0 2 5 0 636.652 634.342 662.405 
0 2 0 0 647.305 646.126 651.638 
0 2 1 0 674.603 626.918 648.734 
0 2 2 0 630.036 678.787 651.213 
0 2 3 0 642.888 660.509 645.628 
0 2 4 0 652.504 662.959 658.57 
0 2 5 0 639.562 659.258 672.434 
0 2 0 1 655.326 673.963 624.003 
0 2 1 1 685.913 693.027 666.873 
0 2 2 1 662.265 646.685 645.797 
0 2 3 1 650.712 634.869 652.325 
0 2 4 1 675.811 678.03 654.431 
0 2 5 1 676.731 579.939 608.341 
0 2 0 1 631.243 676.915 693.881 
0 2 1 1 662.561 670.866 663.544 
0 2 2 1 644.914 646.026 690.39 
0 2 3 1 679.185 685.253 653.101 
0 2 4 1 693.699 669.721 703.673 
0 2 5 1 659.01 663.262 664.368 
0 2 0 2 463.476 464.792 462.15 
0 2 1 2 470.158 520.034 496.086 
0 2 2 2 416.019 413.795 433.131 
0 2 3 2 417.684 415.733 438.325 
0 2 4 2 520.641 522.231 504.642 
0 2 5 2 433.65 422.236 436.692 
0 2 0 2 424.078 411.218 466.754 
0 2 1 2 524.407 510.134 510.555 
0 2 2 2 422.744 433.39 455.93 
0 2 3 2 432.171 423.371 411.218 
0 2 4 2 485.209 476.685 463.497 
0 2 5 2 418.339 420.421 431.618 
0 2 0 3 399.711 399.711 399.711 
0 2 1 3 399.711 399.711 399.711 
0 2 2 3 399.711 406.138 399.711 
0 2 3 3 399.711 399.711 399.711 
0 2 4 3 399.711 401.738 399.711 
0 2 5 3 399.711 399.711 399.711 
0 2 0 3 399.711 399.711 399.711 
0 2 1 3 399.711 399.711 399.711 
0 2 2 3 399.711 399.711 399.711 
0 2 3 3 399.711 399.711 406.138 
0 2 4 3 401.738 399.711 399.711 
0 2 5 3 399.711 399.711 399.711 
0 2 0 4 399.711 399.711 399.711 
0 2 1 4 399.711 399.711 399.711 
0 2 2 4 399.711 399.711 399.711 
0 2 3 4 399.711 399.711 399.711 
0 2 4 4 399.711 412.967 399.711 
0 2 5 4 399.711 399.711 399.711 
0 2 0 4 399.711 399.711 399.711 
0 2 1 4 406.138 399.711 399.711 
0 2 2 4 399.711 399.711 399.711 
0 2 3 4 399.711 399.711 399.711 
0 2 4 4 403.927 399.711 399.711 
0 2 5 4 399.711 399.711 399.711 
0 3 0 0 639.261 648.156 639.091 
0 3 1 0 686.665 666.528 639.702 
0 3 2 0 670.736 662.987 679.234 
0 3 3 0 647.742 658.914 665.573 
0 3 4 0 645.235 659.731 679.26 
0 3 5 0 648.766 687.243 665.526 
0 3 0 0 666.549 664.104 692.807 
0 3 1 0 620.194 678.602 673.663 
0 3 2 0 681.424 674.04 655.529 
0 3 3 0 647.067 665.444 659.984 
0 3 4 0 664.645 696.311 662.817 
0 3 5 0 618.919 671.338 689.909 
0 3 0 1 673.792 660.696 699.781 
0 3 1 1 681.044 679.543 694.301 
0 3 2 1 700.432 683.15 664.311 
0 3 3 1 687.516 656.131 710.996 
0 3 4 1 657.565 650.7 665.762 
0 3 5 1 707.048 600.343 689.614 
0 3 0 1 683.458 659.443 684.783 
0 3 1 1 646.114 677.682 681.43 
0 3 2 1 641.977 692.492 668.842 
0 3 3 1 664.803 684.746 610.818 
0 3 4 1 647.595 676.351 671.318 
0 3 5 1 673.139 698.971 662.623 
0 3 0 2 399.711 406.138 422.675 
0 3 1 2 432.849 453.784 421.017 
0 3 2 2 445.86 408.183 427.414 
0 3 3 2 399.711 399.711 399.711 
0 3 4 2 463.395 421.061 475.828 
0 3 5 2 418.625 414.609 414.308 
0 3 0 2 399.711 399.711 432.034 
0 3 1 2 448.689 464.75 416.794 
0 3 2 2 440.945 418.51 424.127 
0 3 3 2 406.138 399.711 399.711 
0 3 4 2 474.205 493.137 477.745 
0 3 5 2 418.51 430.348 411.847 
0 3 0 3 421.017 410.092 427.414 
0 3 1 3 399.711 424.62 410.092 
0 3 2 3 414.076 446.415 406.138 
0 3 3 3 399.711 399.711 399.711 
0 3 4 3 426.946 399.711 399.711 
0 3 5 3 406.138 399.711 399.711 
0 3 0 3 406.138 399.711 399.711 
0 3 1 3 399.711 408.614 433.63 
0 3 2 3 406.138 488.633 434.489 
0 3 3 3 399.711 399.711 406.138 
0 3 4 3 403.927 413.707 399.711 
0 3 5 3 406.138 433.63 399.711 
0 3 0 4 447.176 399.711 410.092 
0 3 1 4 410.092 399.711 418.51 
0 3 2 4 452.545 418.51 432.469 
0 3 3 4 406.138 399.711 399.711 
0 3 4 4 413.797 399.711 418.013 
0 3 5 4 438.188 411.847 399.711 
0 3 0 4 399.711 424.62 408.614 
0 3 1 4 421.914 424.62 424.62 
0 3 2 4 418.51 418.51 424.62 
0 3 3 4 399.711 399.711 399.711 
0 3 4 4 399.711 399.711 399.711 
0 3 5 4 410.092 411.847 399.711 
0 4 0 0 665.587 634.997 652.086 
0 4 1 0 643.901 645.471 674.954 
0 4 2 0 672.914 641.564 692.57 
0 4 3 0 654.043 656.311 658.643 
0 4 4 0 647.132 663.252 635.936 
0 4 5 0 641.395 671.865 668.591 
0 4 0 0 634.772 657.154 646.813 
0 4 1 0 676.865 684.212 665.869 
0 4 2 0 658.371 674.257 642.905 
0 4 3 0 687.381 676.346 646.282 
0 4 4 0 667.234 623.555 628.476 
0 4 5 0 664.489 645.776 616.376 
0 4 0 1 660.421 675.527 652.753 
0 4 1 1 673.744 654.123 666.367 
0 4 2 1 646.8 638.341 593.712 
0 4 3 1 644.049 660.92 685.504 
0 4 4 1 663.912 633.889 642.692 
0 4 5 1 629.063 576.31 662.204 
0 4 0 1 628.937 646.631 685.423 
0 4 1 1 691.14 676.439 673.89 
0 4 2 1 660.037 669.921 709.131 
0 4 3 1 632.392 690.16 617.352 
0 4 4 1 655.458 660.589 676.188 
0 4 5 1 687.935 665.822 670.21 
0 4 0 2 424.62 406.138 401.738 
0 4 1 2 468.212 476.647 478.883 
0 4 2 2 408.183 399.711 406.138 
0 4 3 2 399.711 399.711 399.711 
0 4 4 2 487.149 491.043 507.859 
0 4 5 2 425.16 428.105 431.301 
0 4 0 2 418.51 410.092 399.711 
0 4 1 2 454.045 500.778 473.737 
0 4 2 2 411.174 411.847 434.489 
0 4 3 2 399.711 399.711 399.711 
0 4 4 2 515.657 503.836 500.598 
0 4 5 2 436.586 427.355 409.098 
0 4 0 3 399.711 399.711 410.092 
0 4 1 3 399.711 406.138 399.711 
0 4 2 3 411.174 410.211 399.711 
0 4 3 3 399.711 406.138 399.711 
0 4 4 3 399.711 399.711 403.927 
0 4 5 3 418.51 399.711 418.51 
0 4 0 3 406.138 418.51 410.092 
0 4 1 3 399.711 399.711 399.711 
0 4 2 3 410.092 433.63 410.086 
0 4 3 3 406.138 406.138 406.138 
0 4 4 3 399.711 399.711 399.711 
0 4 5 3 399.711 406.138 399.711 
0 4 0 4 406.138 399.711 410.092 
0 4 1 4 399.711 399.711 410.092 
0 4 2 4 401.738 410.092 406.138 
0 4 3 4 399.711 406.138 399.711 
0 4 4 4 399.711 399.711 399.711 
0 4 5 4 399.711 410.092 399.711 
0 4 0 4 406.138 410.092 406.138 
0 4 1 4 406.138 399.711 418.51 
0 4 2 4 424.62 401.738 410.211 
0 4 3 4 399.711 399.711 399.711 
0 4 4 4 399.711 401.738 399.711 
0 4 5 4 399.711 410.092 399.711 
0 5 0 0 730.341 760.432 731.654 
0 5 1 0 709.284 724.405 662.163 
0 5 2 0 739.539 718.716 709.273 
0 5 3 0 752.011 716.535 744.84 
0 5 4 0 734.855 698.166 738.979 
0 5 5 0 699.776 755.204 749.51 
0 5 0 0 752.117 690.434 741.318 
0 5 1 0 713.496 714.266 659.647 
0 5 2 0 760.257 688.391 737.282 
0 5 3 0 717.053 711.758 729.41 
0 5 4 0 712.244 714.651 746.765 
0 5 5 0 727.516 716.156 678.195 
0 5 0 1 710.106 784.386 715.691 
0 5 1 1 640.891 752.33 683.097 
0 5 2 1 720.199 738.867 697.901 
0 5 3 1 653.659 636.343 723.155 
0 5 4 1 698.893 743.346 768.001 
0 5 5 1 743.162 666.267 714.71 
0 5 0 1 727.421 744.142 757.784 
0 5 1 1 727.43 737.765 730.78 
0 5 2 1 719.852 694.016 709.701 
0 5 3 1 732.601 736.22 744.783 
0 5 4 1 730.467 723.533 714.638 
0 5 5 1 672.477 722.475 707.327 
0 5 0 2 678.782 732.166 732.574 
0 5 1 2 736.898 692.528 733.561 
0 5 2 2 739.663 752.614 733.603 
0 5 3 2 732.787 718.997 706.579 
0 5 4 2 721.183 729.15 751.075 
0 5 5 2 724.127 753.81 646.99 
0 5 0 2 728.69 725.38 719.154 
0 5 1 2 728.845 731.78 728.243 
0 5 2 2 718.516 727.585 712.029 
0 5 3 2 751.731 746.578 710.056 
0 5 4 2 662.165 720.846 741.459 
0 5 5 2 736.967 711.555 735.886 
0 5 0 3 705.769 714.902 729.849 
0 5 1 3 715.728 745.049 732.983 
0 5 2 3 740.891 663.81 713.49 
0 5 3 3 745.575 747.352 715.852 
0 5 4 3 760.968 713.693 742.846 
0 5 5 3 710.811 707.867 745.341 
0 5 0 3 726.244 742.177 741.991 
0 5 1 3 679.844 711.497 715.875 
0 5 2 3 592.708 745.683 700.123 
0 5 3 3 740.786 726.578 755.089 
0 5 4 3 676.494 705.199 729.479 
0 5 5 3 646.092 727.228 698.058 
0 5 0 4 724.785 712.179 715.563 
0 5 1 4 694.498 721.525 705.267 
0 5 2 4 694.18 684.863 688.038 
0 5 3 4 732.277 741.36 692.997 
0 5 4 4 681.998 730.521 753.657 
0 5 5 4 711.996 718.84 723.897 
0 5 0 4 716.37 687.078 683.457 
0 5 1 4 722.284 748.244 671.346 
0 5 2 4 733.854 712.905 699.577 
0 5 3 4 707.525 715.491 749.048 
0 5 4 4 735.753 750.959 721.003 
0 5 5 4 701.654 761.372 704.725 
1 0 0 0 579.534 601.624 631.163 
1 0 1 0 577.916 622.514 642.457 
1 0 2 0 582.111 594.827 611.442 
1 0 3 0 597.542 583.518 572.733 
1 0 4 0 594.426 639.616 608.489 
1 0 5 0 610.503 609.721 573.858 
1 0 0 0 572.045 592.378 631.091 
1 0 1 0 645.736 660.675 669.272 
1 0 2 0 611.286 620.272 599.967 
1 0 3 0 585.899 610.812 593.386 
1 0 4 0 611.233 613.249 595.128 
1 0 5 0 605.702 558.639 591.14 
1 0 0 1 649.163 707.409 743.524 
1 0 1 1 682.443 695.287 668.404 
1 0 2 1 631.432 670.872 691.628 
1 0 3 1 752.288 724.125 712.588 
1 0 4 1 677.079 650.7 712.037 
1 0 5 1 708.696 600.343 746.294 
1 0 0 1 730.484 744.625 768.125 
1 0 1 1 670.569 651.561 699.756 
1 0 2 1 667.678 685.031 696.214 
1 0 3 1 728.252 754.98 755.697 
1 0 4 1 647.595 670.433 723.309 
1 0 5 1 730.298 661.104 713.723 
1 0 0 2 418.51 399.711 406.138 
1 0 1 2 428.433 417.763 438.708 
1 0 2 2 438.063 447.805 460.463 
1 0 3 2 399.711 399.711 399.711 
1 0 4 2 430.246 432.336 439.06 
1 0 5 2 424.136 414.517 414.609 
1 0 0 2 418.51 399.711 399.711 
1 0 1 2 407.42 403.927 422.901 
1 0 2 2 504.485 424.62 460.046 
1 0 3 2 399.711 399.711 399.711 
1 0 4 2 440.543 435.712 408.751 
1 0 5 2 399.711 403.927 413.502 
1 0 0 3 433.49 459.823 427.085 
1 0 1 3 415.604 417.038 417.038 
1 0 2 3 434.489 439.256 454.461 
1 0 3 3 399.711 432.15 419.92 
1 0 4 3 422.802 433.263 454.122 
1 0 5 3 399.711 399.711 399.711 
1 0 0 3 418.625 475.419 525.306 
1 0 1 3 417.038 399.711 410.092 
1 0 2 3 458.773 444.833 424.62 
1 0 3 3 408.575 410.092 410.092 
1 0 4 3 447.35 474.292 413.117 
1 0 5 3 418.51 471.451 407.42 
1 0 0 4 466.671 466.967 521.631 
1 0 1 4 504.178 399.711 424.62 
1 0 2 4 399.711 455.51 471.558 
1 0 3 4 417.038 417.038 410.092 
1 0 4 4 439.07 435.104 481.253 
1 0 5 4 457.713 485.166 411.847 
1 0 0 4 433.63 418.255 467.038 
1 0 1 4 399.711 424.62 408.183 
1 0 2 4 485.49 473.032 530.546 
1 0 3 4 399.711 418.51 399.711 
1 0 4 4 447.828 399.711 480.851 
1 0 5 4 503.129 399.711 404.155 
1 1 0 0 622.185 625.522 624.706 
1 1 1 0 656.21 672.808 664.252 
1 1 2 0 612.324 627.408 671.206 
1 1 3 0 592.34 593.269 618.422 
1 1 4 0 607.466 651.328 668.227 
1 1 5 0 625.327 642.886 592.981 
1 1 0 0 667.55 645.163 616.005 
1 1 1 0 656.787 665.13 673.966 
1 1 2 0 620.055 680.3 642.111 
1 1 3 0 619.932 637.493 596.61 
1 1 4 0 606.117 648.653 599.723 
1 1 5 0 648.745 603.758 640.179 
1 1 0 1 659.694 624.557 661.997 
1 1 1 1 657.071 665.805 668.404 
1 1 2 1 645.62 638.954 633.016 
1 1 3 1 694.244 678.861 661.277 
1 1 4 1 589.741 650.7 651.175 
1 1 5 1 661.299 589.395 690.688 
1 1 0 1 706.58 717.275 714.589 
1 1 1 1 652.152 678.856 647.005 
1 1 2 1 681.483 662.686 658.734 
1 1 3 1 680.596 703.599 673.507 
1 1 4 1 645.186 666.632 665.304 
1 1 5 1 652.022 660.115 659.58 
1 1 0 2 420.371 411.174 408.644 
1 1 1 2 458.001 473.794 527.502 
1 1 2 2 414.609 436.101 406.138 
1 1 3 2 399.711 404.861 399.711 
1 1 4 2 473.844 476.06 426.757 
1 1 5 2 423.02 416.249 418.15 
1 1 0 2 418.255 399.711 401.738 
1 1 1 2 459.117 467.934 473.371 
1 1 2 2 424.127 448.871 513.589 
1 1 3 2 401.738 399.711 404.155 
1 1 4 2 456.704 485.84 479.682 
1 1 5 2 438.151 410.755 421.268 
1 1 0 3 399.711 406.138 454.781 
1 1 1 3 421.017 406.138 499.657 
1 1 2 3 436.662 431.618 455.151 
1 1 3 3 399.711 399.711 406.138 
1 1 4 3 403.927 399.711 403.927 
1 1 5 3 410.092 428.106 399.711 
1 1 0 3 518.312 437.25 399.711 
1 1 1 3 399.711 429.569 433.63 
1 1 2 3 436.347 440.893 431.102 
1 1 3 3 399.711 410.092 399.711 
1 1 4 3 399.711 423.392 413.707 
1 1 5 3 424.62 459.098 436.271 
1 1 0 4 454.71 526.751 505.897 
1 1 1 4 399.711 418.51 406.138 
1 1 2 4 436.347 448.146 457.599 
1 1 3 4 422.901 406.138 422.901 
1 1 4 4 403.927 399.711 420.058 
1 1 5 4 411.847 418.51 399.711 
1 1 0 4 443.806 519.61 431.102 
1 1 1 4 399.711 427.725 399.711 
1 1 2 4 510.194 464.179 558.606 
1 1 3 4 419.92 408.183 399.711 
1 1 4 4 413.797 426.823 399.711 
1 1 5 4 424.62 410.092 468.953 
1 2 0 0 616.632 645.935 571.903 
1 2 1 0 643.702 647.071 632.956 
1 2 2 0 663.43 662.144 658.767 
1 2 3 0 644.249 624.109 600.874 
1 2 4 0 662.474 556.037 643.432 
1 2 5 0 620.727 638.433 659.97 
1 2 0 0 646.514 644.169 641.919 
1 2 1 0 653.176 679.347 668.825 
1 2 2 0 672.911 630.477 651.213 
1 2 3 0 646.767 627.27 584.406 
1 2 4 0 663.034 657.326 651.486 
1 2 5 0 614.763 622.966 631.496 
1 2 0 1 684.083 665.633 672.06 
1 2 1 1 663.12 647.948 662.023 
1 2 2 1 637.756 668.55 639.735 
1 2 3 1 658.387 629.665 651.577 
1 2 4 1 631.332 637.493 639.513 
1 2 5 1 694.032 592.493 679.595 
1 2 0 1 648.107 690.009 684.166 
1 2 1 1 697.463 644.756 660.76 
1 2 2 1 639.926 679.063 702.549 
1 2 3 1 674.094 670.788 616.757 
1 2 4 1 626.366 637.987 687.922 
1 2 5 1 637.175 652.769 648.658 
1 2 0 2 492.762 468.437 504.698 
1 2 1 2 561.923 503.332 549.776 
1 2 2 2 520.071 510.003 490.899 
1 2 3 2 439.637 475.371 442.779 
1 2 4 2 518.759 538.538 538.394 
1 2 5 2 497.722 423.133 454.005 
1 2 0 2 490.676 504.417 467.189 
1 2 1 2 533.874 481.543 563.211 
1 2 2 2 517.791 483.434 528.219 
1 2 3 2 468.827 440.84 463.754 
1 2 4 2 544.571 549.084 534.781 
1 2 5 2 481.58 488.959 466.197 
1 2 0 3 406.138 406.138 399.711 
1 2 1 3 404.155 399.711 399.711 
1 2 2 3 399.711 407.42 399.711 
1 2 3 3 399.711 406.138 399.711 
1 2 4 3 399.711 407.548 408.644 
1 2 5 3 399.711 399.711 406.138 
1 2 0 3 399.711 406.138 438.355 
1 2 1 3 399.711 406.138 406.138 
1 2 2 3 399.711 399.711 399.711 
1 2 3 3 399.711 399.711 399.711 
1 2 4 3 399.711 408.83 399.711 
1 2 5 3 399.711 399.711 399.711 
1 2 0 4 399.711 399.711 399.711 
1 2 1 4 406.138 399.711 399.711 
1 2 2 4 427.725 399.711 399.711 
1 2 3 4 399.711 399.711 406.138 
1 2 4 4 409.077 399.711 399.711 
1 2 5 4 399.711 399.711 406.138 
1 2 0 4 399.711 399.711 399.711 
1 2 1 4 406.138 399.711 399.711 
1 2 2 4 399.711 399.711 406.138 
1 2 3 4 406.138 399.711 399.711 
1 2 4 4 415.145 410.354 403.927 
1 2 5 4 406.138 399.711 399.711 
1 3 0 0 674.272 587.409 649.85 
1 3 1 0 596.181 648.179 654.269 
1 3 2 0 636.609 635.896 603.921 
1 3 3 0 643.739 585.316 643.39 
1 3 4 0 619.729 648.653 598.913 
1 3 5 0 628.427 638.447 671.503 
1 3 0 0 646.949 656.376 673.333 
1 3 1 0 654.04 643.225 660.398 
1 3 2 0 653.65 665.819 672.807 
1 3 3 0 647.761 649.061 625.755 
1 3 4 0 639.159 632.355 564.083 
1 3 5 0 645.269 631.155 652.333 
1 3 0 1 613.05 626.946 703.236 
1 3 1 1 661.45 683.665 648.492 
1 3 2 1 651.202 702.795 657.672 
1 3 3 1 668.504 677.258 646.474 
1 3 4 1 672.978 651.825 644.41 
1 3 5 1 698.895 600.343 697.674 
1 3 0 1 692.985 659.443 684.783 
1 3 1 1 663.561 672.036 646.632 
1 3 2 1 666.238 698.851 699.15 
1 3 3 1 677.516 685.489 668.955 
1 3 4 1 647.595 669.176 630.587 
1 3 5 1 688.407 662.343 668.461 
1 3 0 2 401.738 433.63 415.604 
1 3 1 2 497.236 501.234 505.037 
1 3 2 2 411.174 404.155 399.711 
1 3 3 2 415.733 399.711 431.37 
1 3 4 2 491.711 469.768 519.904 
1 3 5 2 451.249 415.201 438.934 
1 3 0 2 399.711 410.092 424.127 
1 3 1 2 512.245 524.339 535.516 
1 3 2 2 418.51 461.788 517.648 
1 3 3 2 416.909 404.861 428.261 
1 3 4 2 526.375 471.854 535.93 
1 3 5 2 424.022 440.828 444.45 
1 3 0 3 431.012 399.711 410.092 
1 3 1 3 439.387 399.711 410.092 
1 3 2 3 439.605 434.489 530.096 
1 3 3 3 399.711 399.711 399.711 
1 3 4 3 412.86 444.836 418.268 
1 3 5 3 429.774 429.569 418.51 
1 3 0 3 410.092 445.902 503.777 
1 3 1 3 449.135 418.51 410.092 
1 3 2 3 454.97 418.51 439.873 
1 3 3 3 399.711 406.138 418.51 
1 3 4 3 438.88 423.392 425.245 
1 3 5 3 476.614 457.319 432.787 
1 3 0 4 456.584 456.238 436.969 
1 3 1 4 399.711 438.188 468.47 
1 3 2 4 471.102 437.038 453.331 
1 3 3 4 406.138 406.138 399.711 
1 3 4 4 430.335 452.703 418.013 
1 3 5 4 410.092 418.51 399.711 
1 3 0 4 418.255 431.217 505.531 
1 3 1 4 438.651 424.62 467.071 
1 3 2 4 429.87 503.081 484.255 
1 3 3 4 399.711 401.738 399.711 
1 3 4 4 413.707 403.927 413.797 
1 3 5 4 418.625 407.42 407.42 
1 4 0 0 622.832 653.48 652.598 
1 4 1 0 672.581 667.808 646.625 
1 4 2 0 662.975 679.452 635.407 
1 4 3 0 665.902 661.174 664.396 
1 4 4 0 623.655 657.16 658.554 
1 4 5 0 642.634 592.626 659.947 
1 4 0 0 636.01 657.774 627.249 
1 4 1 0 676.259 640.893 656.152 
1 4 2 0 638.088 573.312 640.85 
1 4 3 0 640.363 646.388 647.107 
1 4 4 0 658.28 670.698 642.712 
1 4 5 0 630.294 622.019 608.405 
1 4 0 1 660.568 632.705 670.803 
1 4 1 1 647.029 686.858 645.267 
1 4 2 1 627.689 655.646 593.712 
1 4 3 1 668.777 649.274 681.653 
1 4 4 1 669.389 650.7 647.824 
1 4 5 1 674.234 580.44 671.534 
1 4 0 1 650.007 684.641 691.94 
1 4 1 1 682.584 641.961 640.242 
1 4 2 1 665.451 693.26 677.293 
1 4 3 1 666.398 655.389 642.644 
1 4 4 1 647.595 676.171 692.277 
1 4 5 1 638.863 651.882 667.844 
1 4 0 2 406.138 416.329 411.174 
1 4 1 2 564.232 532.485 562.747 
1 4 2 2 418.51 418.255 413.502 
1 4 3 2 415.822 411.764 419.808 
1 4 4 2 521.15 540.927 509.9 
1 4 5 2 467.772 476.05 438.615 
1 4 0 2 413.541 419.751 414.517 
1 4 1 2 500.623 573.167 558.747 
1 4 2 2 404.155 406.138 438.068 
1 4 3 2 410.672 413.816 401.738 
1 4 4 2 532.158 519.645 500.85 
1 4 5 2 472.332 445.829 451.23 
1 4 0 3 410.092 424.127 427.414 
1 4 1 3 399.711 399.711 410.092 
1 4 2 3 456.649 401.738 440.893 
1 4 3 3 399.711 399.711 399.711 
1 4 4 3 403.927 404.861 399.711 
1 4 5 3 411.847 399.711 411.847 
1 4 0 3 454.781 399.711 399.711 
1 4 1 3 417.038 433.63 408.183 
1 4 2 3 408.183 475.049 578.84 
1 4 3 3 399.711 410.092 399.711 
1 4 4 3 428.53 403.927 417.11 
1 4 5 3 399.711 410.092 433.63 
1 4 0 4 498.358 509.125 476.379 
1 4 1 4 399.711 399.711 410.092 
1 4 2 4 410.092 410.092 410.092 
1 4 3 4 406.138 406.138 410.092 
1 4 4 4 399.711 399.711 439.972 
1 4 5 4 424.62 449.363 411.847 
1 4 0 4 424.62 478.69 410.092 
1 4 1 4 399.711 431.217 424.311 
1 4 2 4 485.49 418.51 563.587 
1 4 3 4 399.711 399.711 399.711 
1 4 4 4 404.861 399.711 399.711 
1 4 5 4 431.217 419.92 407.548 
1 5 0 0 761.009 737.955 714.646 
1 5 1 0 694.401 704.183 711.449 
1 5 2 0 739.986 743.862 735.896 
1 5 3 0 708.472 730.83 782.006 
1 5 4 0 698.564 695.133 759.798 
1 5 5 0 715.455 737.022 730.97 
